date,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Xinjiang,Yunnan,Zhejiang
2020-05-18,50.9765,4.25853,8.82315,20.3836,15.5619,63.9724,22.6476,27.1309,4.80682,67.0151,17.0309,55.831,29.4397,18.3691,96.5915,87.5914,21.3518,12.4495,34.0225,24.8948,4.04017,43.4425,107.494,10.454,53.3279,6.86171,12.6631,48.5259,2.93946,50.3221
2020-05-19,51.9413,4.33913,8.99014,20.7694,15.8564,65.1831,23.0763,27.6444,4.89779,68.2835,17.3533,56.8877,29.9969,18.7167,98.4196,89.2491,21.7559,12.6851,34.6664,25.366,4.11663,44.2647,109.528,10.6519,54.3372,6.99157,12.9027,49.4443,2.99509,51.2745
2020-05-20,52.1824,4.35927,9.03187,20.8658,15.93,65.4857,23.1834,27.7727,4.92053,68.6004,17.4338,57.1517,30.1362,18.8036,98.8765,89.6634,21.8569,12.744,34.8273,25.4837,4.13574,44.4702,110.037,10.7013,54.5894,7.02403,12.9626,49.6738,3.009,51.5124
2020-05-21,52.6049,4.39457,9.105,21.0348,16.059,66.016,23.3711,27.9976,4.96037,69.1559,17.575,57.6145,30.3802,18.9559,99.6771,90.3894,22.0339,12.8472,35.1093,25.6901,4.16923,44.8303,110.928,10.788,55.0315,7.0809,13.0676,50.076,3.03336,51.9296
2020-05-22,52.0136,4.34517,9.00266,20.7983,15.8785,65.2739,23.1084,27.6829,4.90461,68.3785,17.3774,56.9669,30.0387,18.7428,98.5567,89.3734,21.7862,12.7028,34.7147,25.4013,4.12237,44.3264,109.681,10.6667,54.4129,7.00131,12.9207,49.5132,2.99926,51.3459
2020-05-23,52.1464,4.35627,9.02564,20.8514,15.919,65.4406,23.1674,27.7536,4.91714,68.5531,17.4218,57.1123,30.1154,18.7907,98.8084,89.6016,21.8418,12.7352,34.8033,25.4662,4.13289,44.4396,109.961,10.694,54.5518,7.01919,12.9537,49.6396,3.00692,51.477
2020-05-24,52.9907,4.42679,9.17177,21.189,16.1767,66.5,23.5425,28.2029,4.99675,69.663,17.7039,58.037,30.603,19.0949,100.408,91.0523,22.1954,12.9414,35.3668,25.8785,4.1998,45.159,111.741,10.8671,55.435,7.13283,13.1634,50.4432,3.0556,52.3104
2020-05-25,51.9413,4.33913,8.99014,20.7694,15.8564,65.1831,23.0763,27.6444,4.89779,68.2835,17.3533,56.8877,29.9969,18.7167,98.4196,89.2491,21.7559,12.6851,34.6664,25.366,4.11663,44.2647,109.528,10.6519,54.3372,6.99157,12.9027,49.4443,2.99509,51.2745
2020-05-26,53.5092,4.47011,9.26152,21.3964,16.335,67.1508,23.7729,28.4789,5.04564,70.3447,17.8771,58.6049,30.9024,19.2817,101.391,91.9433,22.4126,13.068,35.7129,26.1317,4.2409,45.601,112.835,10.9734,55.9775,7.20263,13.2922,50.9369,3.08551,52.8223
2020-05-27,54.4622,4.54972,9.42646,21.7774,16.6259,68.3467,24.1963,28.9861,5.1355,71.5975,18.1955,59.6486,31.4528,19.6251,103.196,93.5807,22.8118,13.3008,36.3489,26.5971,4.31643,46.4131,114.844,11.1689,56.9744,7.3309,13.529,51.844,3.14046,53.763
2020-05-28,51.3986,4.29379,8.89621,20.5524,15.6907,64.5021,22.8352,27.3556,4.84662,67.5701,17.172,56.2933,29.6835,18.5212,97.3914,88.3167,21.5286,12.5526,34.3042,25.101,4.07362,43.8023,108.384,10.5406,53.7695,6.91853,12.7679,48.9277,2.9638,50.7388
2020-05-29,50.8919,4.25146,8.80851,20.3498,15.536,63.8662,22.6101,27.0859,4.79884,66.9039,17.0027,55.7383,29.3909,18.3386,96.4312,87.446,21.3163,12.4288,33.966,24.8535,4.03346,43.3704,107.315,10.4367,53.2394,6.85032,12.6421,48.4454,2.93458,50.2385
2020-05-30,50.7109,4.23634,8.77717,20.2774,15.4808,63.639,22.5296,26.9895,4.78177,66.6659,16.9422,55.5401,29.2863,18.2734,96.0882,87.1349,21.2405,12.3846,33.8452,24.7651,4.01912,43.2162,106.934,10.3996,53.0501,6.82595,12.5971,48.273,2.92414,50.0598
2020-05-31,49.2635,4.11543,8.52665,19.6986,15.0389,61.8226,21.8866,26.2192,4.64529,64.7631,16.4586,53.9548,28.4504,17.7518,93.3456,84.6479,20.6343,12.0311,32.8792,24.0583,3.9044,41.9827,103.881,10.1027,51.5359,6.63112,12.2375,46.8952,2.84068,48.631
2020-06-01,49.3518,5.84454,6.45967,21.2372,14.1265,55.2734,13.764,16.1056,3.83648,76.3953,14.7761,56.0822,25.4204,14.6695,93.5752,85.3963,19.3264,12.2814,34.4329,22.1135,1.75862,37.0747,112.135,10.2009,55.1104,4.73522,14.09,49.8261,2.11525,44.5792
2020-06-02,50.7246,6.00712,6.63935,21.828,14.5195,56.8109,14.1469,16.5536,3.9432,78.5203,15.1871,57.6422,26.1275,15.0775,96.1781,87.7718,19.864,12.6231,35.3907,22.7286,1.80754,38.106,115.254,10.4847,56.6434,4.86694,14.4819,51.2121,2.17409,45.8192
2020-06-03,52.5348,6.22149,6.87629,22.6069,15.0376,58.8384,14.6518,17.1444,4.08392,81.3225,15.7291,59.6993,27.0599,15.6156,99.6105,90.9041,20.5729,13.0735,36.6537,23.5397,1.87204,39.4659,119.367,10.8589,58.6649,5.04062,14.9987,53.0397,2.25168,47.4544
2020-06-04,54.0049,6.3956,7.06872,23.2396,15.4584,60.4849,15.0618,17.6242,4.19821,83.5983,16.1693,61.3699,27.8172,16.0526,102.398,93.448,21.1486,13.4394,37.6794,24.1984,1.92443,40.5703,122.707,11.1627,60.3066,5.18168,15.4185,54.524,2.31469,48.7823
2020-06-05,56.5321,6.69488,7.39949,24.3271,16.1818,63.3153,15.7666,18.4489,4.39466,87.5102,16.9259,64.2417,29.1189,16.8038,107.19,97.8208,22.1383,14.0683,39.4426,25.3308,2.01449,42.4688,128.449,11.6851,63.1286,5.42416,16.14,57.0754,2.423,51.0651
2020-06-06,57.1274,6.76538,7.47742,24.5832,16.3522,63.982,15.9326,18.6432,4.44094,88.4317,17.1041,64.9182,29.4255,16.9807,108.318,98.851,22.3714,14.2164,39.8579,25.5975,2.0357,42.916,129.802,11.8081,63.7934,5.48128,16.3099,57.6765,2.44852,51.6028
2020-06-07,56.8116,6.72798,7.43608,24.4473,16.2618,63.6283,15.8445,18.5401,4.41639,87.9428,17.0096,64.5593,29.2628,16.8869,107.72,98.3044,22.2477,14.1378,39.6376,25.456,2.02445,42.6788,129.084,11.7429,63.4407,5.45097,16.2198,57.3576,2.43498,51.3175
2020-06-08,55.7788,6.60567,7.3009,24.0029,15.9662,62.4716,15.5565,18.2031,4.33611,86.3442,16.7004,63.3857,28.7309,16.5799,105.761,96.5174,21.8433,13.8808,38.917,24.9933,1.98764,41.9029,126.738,11.5294,62.2874,5.35188,15.9249,56.3149,2.39072,50.3847
2020-06-09,57.6743,6.83014,7.549,24.8186,16.5087,64.5945,16.0851,18.8216,4.48346,89.2783,17.2679,65.5397,29.7072,17.1433,109.355,99.7972,22.5856,14.3525,40.2395,25.8426,2.05519,43.3269,131.045,11.9212,64.4041,5.53375,16.4661,58.2286,2.47196,52.0968
2020-06-10,58.5491,6.93375,7.6635,25.195,16.7592,65.5743,16.3291,19.1071,4.55146,90.6325,17.5298,66.5338,30.1578,17.4033,111.014,101.311,22.9281,14.5702,40.8498,26.2346,2.08636,43.9841,133.032,12.102,65.381,5.61769,16.7158,59.1118,2.50945,52.8871
2020-06-11,59.0228,6.98985,7.72551,25.3989,16.8948,66.1049,16.4613,19.2617,4.58829,91.3658,17.6716,67.0722,30.4018,17.5441,111.912,102.131,23.1137,14.6881,41.1804,26.4469,2.10324,44.34,134.109,12.1999,65.91,5.66314,16.8511,59.5901,2.52976,53.315
2020-06-12,58.5733,6.93661,7.66668,25.2055,16.7661,65.6015,16.3359,19.115,4.55335,90.67,17.5371,66.5613,30.1703,17.4105,111.06,101.353,22.9376,14.5763,40.8668,26.2454,2.08722,44.0023,133.087,12.107,65.408,5.62001,16.7228,59.1363,2.51049,52.9089
2020-06-13,59.0713,6.99559,7.73186,25.4198,16.9086,66.1592,16.4748,19.2775,4.59206,91.4408,17.6861,67.1272,30.4268,17.5585,112.004,102.215,23.1326,14.7002,41.2142,26.4686,2.10497,44.3764,134.219,12.2099,65.9641,5.66779,16.8649,59.6391,2.53184,53.3588
2020-06-14,58.3912,6.91504,7.64284,25.1271,16.714,65.3975,16.2851,19.0556,4.53919,90.388,17.4825,66.3544,30.0765,17.3564,110.715,101.038,22.8663,14.5309,40.7397,26.1638,2.08073,43.8654,132.673,12.0694,65.2046,5.60253,16.6708,58.9524,2.50269,52.7444
2020-06-15,59.3266,7.02582,7.76527,25.5296,16.9817,66.4451,16.546,19.3609,4.6119,91.836,17.7626,67.4173,30.5583,17.6344,112.488,102.656,23.2326,14.7637,41.3923,26.5829,2.11407,44.5681,134.799,12.2627,66.2492,5.69228,16.9378,59.8968,2.54278,53.5893
2020-06-16,58.8892,6.97402,7.70802,25.3414,16.8565,65.9552,16.424,19.2181,4.5779,91.1589,17.6316,66.9203,30.333,17.5044,111.659,101.899,23.0613,14.6548,41.0871,26.387,2.09848,44.2395,133.805,12.1723,65.7607,5.65031,16.8129,59.4552,2.52403,53.1942
2020-06-17,58.7191,6.95388,7.68576,25.2682,16.8078,65.7647,16.3765,19.1626,4.56468,90.8957,17.5807,66.727,30.2454,17.4539,111.336,101.605,22.9947,14.6125,40.9685,26.3108,2.09242,44.1118,133.419,12.1371,65.5708,5.634,16.7644,59.2835,2.51674,53.0406
2020-06-18,58.2211,6.89491,7.62058,25.0539,16.6653,65.207,16.2377,19.0001,4.52597,90.1248,17.4316,66.1611,29.9889,17.3058,110.392,100.744,22.7997,14.4886,40.621,26.0876,2.07467,43.7377,132.287,12.0342,65.0147,5.58622,16.6222,58.7807,2.4954,52.5908
2020-06-19,57.1274,6.76538,7.47742,24.5832,16.3522,63.982,15.9326,18.6432,4.44094,88.4317,17.1041,64.9182,29.4255,16.9807,108.318,98.851,22.3714,14.2164,39.8579,25.5975,2.0357,42.916,129.802,11.8081,63.7934,5.48128,16.3099,57.6765,2.44852,51.6028
2020-06-20,55.1835,6.53517,7.22298,23.7467,15.7958,61.8049,15.3905,18.0088,4.28983,85.4226,16.5221,62.7092,28.4242,16.4029,104.633,95.4873,21.6102,13.7327,38.5017,24.7265,1.96643,41.4557,125.385,11.4063,61.6226,5.29476,15.755,55.7139,2.3652,49.8469
2020-06-21,55.8641,6.61577,7.31206,24.0396,15.9906,62.5671,15.5803,18.2309,4.34273,86.4761,16.7259,63.4826,28.7748,16.6052,105.923,96.6649,21.8767,13.902,38.9765,25.0315,1.99068,41.967,126.931,11.547,62.3826,5.36006,15.9493,56.401,2.39437,50.4617
2020-06-22,55.0498,6.51934,7.20548,23.6892,15.7575,61.6551,15.3532,17.9652,4.27944,85.2157,16.4821,62.5573,28.3554,16.3632,104.379,95.256,21.5578,13.6994,38.4084,24.6666,1.96167,41.3553,125.081,11.3787,61.4733,5.28193,15.7168,55.5789,2.35947,49.7262
2020-06-23,55.7061,6.59707,7.29139,23.9716,15.9454,62.3902,15.5362,18.1794,4.33046,86.2317,16.6786,63.3031,28.6934,16.5583,105.624,96.3917,21.8148,13.8627,38.8663,24.9607,1.98505,41.8483,126.573,11.5144,62.2063,5.34491,15.9042,56.2416,2.3876,50.319
2020-06-24,54.4913,6.45319,7.13237,23.4489,15.5976,61.0296,15.1974,17.7829,4.23602,84.3511,16.3149,61.9226,28.0677,16.1972,103.32,94.2895,21.3391,13.5604,38.0187,24.4163,1.94176,40.9357,123.812,11.2633,60.8496,5.22834,15.5573,55.015,2.33553,49.2216
2020-06-25,54.2602,6.42583,7.10213,23.3494,15.5315,60.7708,15.133,17.7075,4.21805,83.9934,16.2457,61.66,27.9487,16.1285,102.882,93.8897,21.2486,13.5029,37.8575,24.3128,1.93353,40.7621,123.287,11.2155,60.5916,5.20617,15.4914,54.7817,2.32563,49.0129
2020-06-26,53.4464,6.32945,6.99561,22.9992,15.2986,59.8594,14.906,17.4419,4.15479,82.7336,16.002,60.7352,27.5295,15.8866,101.339,92.4815,20.9299,13.3004,37.2897,23.9482,1.90453,40.1507,121.438,11.0473,59.6829,5.12809,15.259,53.9601,2.29075,48.2778
2020-06-27,56.751,6.7208,7.42815,24.4213,16.2445,63.5605,15.8276,18.5203,4.41168,87.8491,16.9914,64.4905,29.2316,16.8688,107.605,98.1996,22.224,14.1228,39.5953,25.4289,2.02229,42.6333,128.947,11.7303,63.3731,5.44516,16.2025,57.2964,2.43239,51.2628
2020-06-28,57.4558,6.80427,7.5204,24.7246,16.4462,64.3498,16.0242,18.7503,4.46647,88.9401,17.2025,65.2914,29.5947,17.0783,108.941,99.4192,22.5,14.2981,40.087,25.7447,2.0474,43.1627,130.548,11.876,64.1601,5.51279,16.4037,58.008,2.46259,51.8995
2020-06-29,56.4836,6.68914,7.39315,24.3062,16.1679,63.261,15.7531,18.4331,4.3909,87.4352,16.9114,64.1867,29.0939,16.7894,107.098,97.737,22.1193,14.0562,39.4088,25.3091,2.01276,42.4324,128.339,11.6751,63.0745,5.41951,16.1261,57.0265,2.42093,51.0213
2020-06-30,58.537,6.93231,7.66192,25.1898,16.7557,65.5608,16.3257,19.1032,4.55052,90.6137,17.5262,66.5201,30.1516,17.3997,110.991,101.29,22.9234,14.5672,40.8414,26.2292,2.08593,43.975,133.005,12.0995,65.3674,5.61652,16.7124,59.0996,2.50894,52.8761
2020-07-01,53.9105,6.59161,5.93813,32.2053,15.1009,76.1346,15.513,13.0627,4.98518,82.7086,19.4058,64.1545,22.665,21.3731,122.354,91.6346,25.9589,17.1648,46.9642,29.5169,2.03914,44.9195,128.442,11.1542,70.8402,4.36175,16.1459,61.1513,1.11036,48.1811
2020-07-02,53.0728,6.48919,5.84586,31.7049,14.8662,74.9517,15.272,12.8597,4.90772,81.4235,19.1043,63.1577,22.3129,21.041,120.453,90.2108,25.5555,16.8981,46.2345,29.0583,2.00746,44.2216,126.447,10.9809,69.7395,4.29397,15.895,60.2012,1.09311,47.4324
2020-07-03,52.6932,6.44276,5.80404,31.4781,14.7599,74.4155,15.1627,12.7677,4.87261,80.841,18.9676,62.7059,22.1532,20.8905,119.591,89.5654,25.3727,16.7772,45.9037,28.8504,1.99309,43.9052,125.542,10.9023,69.2406,4.26326,15.7813,59.7705,1.08529,47.0931
2020-07-04,51.0514,6.24203,5.62321,30.4973,14.3,72.097,14.6903,12.37,4.7208,78.3223,18.3766,60.7522,21.463,20.2396,115.865,86.7749,24.5822,16.2545,44.4736,27.9515,1.931,42.5373,121.631,10.5627,67.0833,4.13043,15.2896,57.9083,1.05147,45.6258
2020-07-05,50.4483,6.16829,5.55678,30.137,14.1311,71.2452,14.5167,12.2238,4.66503,77.397,18.1595,60.0345,21.2094,20.0005,114.497,85.7497,24.2918,16.0625,43.9481,27.6213,1.90818,42.0348,120.194,10.4379,66.2908,4.08163,15.109,57.2241,1.03905,45.0868
2020-07-06,51.5431,6.30214,5.67736,30.791,14.4377,72.7912,14.8318,12.4891,4.76626,79.0765,18.5536,61.3372,21.6697,20.4345,116.981,87.6105,24.8189,16.411,44.9018,28.2207,1.94959,42.9469,122.802,10.6644,67.7293,4.1702,15.4369,58.4659,1.0616,46.0652
2020-07-07,54.3349,6.6435,5.98487,32.4588,15.2197,76.734,15.6351,13.1655,5.02442,83.3597,19.5586,64.6595,22.8434,21.5413,123.317,92.3559,26.1632,17.2999,47.3339,29.7493,2.05519,45.2731,129.453,11.242,71.3978,4.39608,16.273,61.6327,1.1191,48.5603
2020-07-08,54.1676,6.62304,5.96645,32.3589,15.1729,76.4977,15.587,13.125,5.00895,83.103,19.4983,64.4605,22.7731,21.475,122.938,92.0716,26.0827,17.2467,47.1882,29.6577,2.04886,45.1337,129.055,11.2074,71.178,4.38255,16.2229,61.443,1.11565,48.4108
2020-07-09,54.3349,6.6435,5.98487,32.4588,15.2197,76.734,15.6351,13.1655,5.02442,83.3597,19.5586,64.6595,22.8434,21.5413,123.317,92.3559,26.1632,17.2999,47.3339,29.7493,2.05519,45.2731,129.453,11.242,71.3978,4.39608,16.273,61.6327,1.1191,48.5603
2020-07-10,53.4972,6.54107,5.89261,31.9584,14.9851,75.551,15.3941,12.9626,4.94696,82.0745,19.257,63.6627,22.4913,21.2092,121.416,90.9321,25.7599,17.0332,46.6042,29.2906,2.02351,44.5752,127.458,11.0687,70.2971,4.32831,16.0221,60.6825,1.10185,47.8117
2020-07-11,53.5419,6.54654,5.89753,31.9851,14.9976,75.6141,15.4069,12.9734,4.9511,82.1431,19.2731,63.7159,22.5101,21.227,121.518,91.0081,25.7814,17.0475,46.6431,29.3151,2.0252,44.6124,127.564,11.0779,70.3558,4.33193,16.0355,60.7332,1.10277,47.8516
2020-07-12,52.1462,6.37589,5.7438,31.1513,14.6067,73.643,15.0053,12.6352,4.82203,80.0018,18.7707,62.055,21.9233,20.6736,118.35,88.6357,25.1093,16.6031,45.4273,28.5509,1.97241,43.4495,124.239,10.7892,68.5218,4.219,15.6175,59.1501,1.07402,46.6042
2020-07-13,52.7489,6.44958,5.81018,31.5114,14.7755,74.4942,15.1788,12.7813,4.87777,80.9265,18.9877,62.7722,22.1767,20.9126,119.718,89.6602,25.3995,16.795,45.9523,28.8809,1.9952,43.9517,125.675,10.9139,69.3138,4.26777,15.798,59.8337,1.08643,47.1429
2020-07-14,54.4357,6.65583,5.99598,32.5191,15.248,76.8764,15.6641,13.19,5.03375,83.5144,19.5949,64.7796,22.8858,21.5813,123.546,92.5274,26.2118,17.3321,47.4218,29.8045,2.05901,45.3572,129.694,11.2629,71.5304,4.40424,16.3032,61.7471,1.12118,48.6505
2020-07-15,54.5473,6.66946,6.00827,32.5857,15.2792,77.0339,15.6962,13.217,5.04406,83.6855,19.635,64.9123,22.9327,21.6255,123.799,92.7169,26.2655,17.3676,47.5189,29.8656,2.06323,45.4501,129.959,11.2859,71.6769,4.41327,16.3366,61.8736,1.12347,48.7501
2020-07-16,53.0954,6.49194,5.84835,31.7183,14.8725,74.9835,15.2785,12.8652,4.90981,81.4581,19.1124,63.1845,22.3223,21.0499,120.504,90.2491,25.5664,16.9053,46.2541,29.0706,2.00831,44.2404,126.5,10.9856,69.7691,4.2958,15.9018,60.2267,1.09357,47.4526
2020-07-17,52.213,6.38406,5.75116,31.1912,14.6254,73.7374,15.0246,12.6514,4.82821,80.1044,18.7948,62.1345,21.9514,20.7001,118.502,88.7493,25.1415,16.6244,45.4855,28.5875,1.97493,43.5052,124.398,10.803,68.6097,4.22441,15.6375,59.2259,1.0754,46.664
2020-07-18,51.1744,6.25707,5.63676,30.5708,14.3345,72.2707,14.7257,12.3998,4.73217,78.511,18.4209,60.8986,21.5147,20.2884,116.145,86.984,24.6414,16.2937,44.5807,28.0189,1.93565,42.6398,121.924,10.5881,67.2449,4.14038,15.3265,58.0478,1.05401,45.7358
2020-07-19,51.8444,6.33899,5.71056,30.971,14.5221,73.2168,14.9185,12.5621,4.79413,79.5389,18.6621,61.6959,21.7964,20.554,117.665,88.1228,24.964,16.507,45.1644,28.3857,1.96099,43.198,123.52,10.7267,68.1253,4.19459,15.5271,58.8078,1.0678,46.3345
2020-07-20,50.7833,6.20925,5.59367,30.3371,14.2249,71.7183,14.6131,12.305,4.696,77.9109,18.2801,60.4331,21.3503,20.1333,115.257,86.3191,24.4531,16.1691,44.24,27.8047,1.92085,42.3139,120.992,10.5072,66.7309,4.10873,15.2093,57.6041,1.04595,45.3862
2020-07-21,52.3135,6.39634,5.76222,31.2512,14.6535,73.8793,15.0535,12.6757,4.8375,80.2585,18.8309,62.254,21.9936,20.7399,118.73,88.9201,25.1899,16.6563,45.573,28.6425,1.97873,43.5889,124.637,10.8238,68.7417,4.23254,15.6676,59.3398,1.07747,46.7538
2020-07-22,53.3299,6.52062,5.87418,31.8585,14.9382,75.3147,15.3459,12.922,4.93149,81.8179,19.1968,63.4636,22.4209,21.1429,121.037,90.6477,25.6793,16.98,46.4585,29.199,2.01718,44.4358,127.059,11.0341,70.0773,4.31477,15.972,60.4928,1.0984,47.6622
2020-07-23,53.6875,6.56434,5.91356,32.072,15.0384,75.8196,15.4488,13.0087,4.96456,82.3664,19.3255,63.8891,22.5712,21.2847,121.848,91.2555,25.8515,17.0938,46.7699,29.3948,2.0307,44.7337,127.911,11.1081,70.5471,4.3437,16.0791,60.8983,1.10576,47.9817
2020-07-24,53.6428,6.55887,5.90864,32.0453,15.0259,75.7565,15.436,12.9978,4.96042,82.2979,19.3094,63.8359,22.5525,21.2669,121.747,91.1795,25.8299,17.0796,46.731,29.3703,2.02901,44.6965,127.804,11.0988,70.4884,4.34009,16.0657,60.8476,1.10484,47.9418
2020-07-25,53.6428,6.55887,5.90864,32.0453,15.0259,75.7565,15.436,12.9978,4.96042,82.2979,19.3094,63.8359,22.5525,21.2669,121.747,91.1795,25.8299,17.0796,46.731,29.3703,2.02901,44.6965,127.804,11.0988,70.4884,4.34009,16.0657,60.8476,1.10484,47.9418
2020-07-26,51.8223,6.33628,5.70812,30.9578,14.5159,73.1856,14.9121,12.5567,4.79208,79.5049,18.6541,61.6695,21.7871,20.5452,117.615,88.0851,24.9534,16.5,45.1451,28.3736,1.96015,43.1796,123.467,10.7221,68.0962,4.1928,15.5205,58.7826,1.06735,46.3148
2020-07-27,52.7157,6.44552,5.80653,31.4915,14.7662,74.4473,15.1692,12.7732,4.8747,80.8756,18.9757,62.7327,22.1627,20.8994,119.643,89.6037,25.3836,16.7844,45.9234,28.8627,1.99395,43.924,125.596,10.907,69.2702,4.26508,15.7881,59.7961,1.08575,47.1132
2020-07-28,53.8994,6.59026,5.93691,32.1987,15.0978,76.119,15.5098,13.06,4.98416,82.6916,19.4018,64.1414,22.6604,21.3687,122.329,91.6158,25.9535,17.1613,46.9546,29.5109,2.03872,44.9103,128.416,11.1519,70.8257,4.36085,16.1426,61.1388,1.11013,48.1712
2020-07-29,56.2447,6.87701,6.19524,33.5997,15.7547,79.4312,16.1847,13.6283,5.20103,86.2898,20.246,66.9323,23.6464,22.2985,127.652,95.6022,27.0828,17.908,48.9977,30.7949,2.12743,46.8645,134.004,11.6372,73.9075,4.5506,16.845,63.7991,1.15843,50.2672
2020-07-30,56.5465,6.91391,6.22848,33.78,15.8392,79.8573,16.2715,13.7014,5.22894,86.7527,20.3547,67.2914,23.7733,22.4181,128.337,96.1152,27.2282,18.0041,49.2606,30.9602,2.13885,47.1159,134.723,11.6996,74.304,4.57502,16.9354,64.1414,1.16465,50.5369
2020-07-31,57.3506,7.01222,6.31705,34.2603,16.0645,80.9928,16.5029,13.8962,5.30329,87.9863,20.6441,68.2483,24.1113,22.7369,130.162,97.4818,27.6153,18.2601,49.961,31.4004,2.16926,47.7859,136.638,11.866,75.3605,4.64007,17.1762,65.0534,1.18121,51.2555
2020-08-01,67.9884,6.67981,10.9653,32.9173,17.4094,63.3188,18.3904,27.1034,4.07718,84.2139,18.0024,70.4433,34.8991,27.6559,118.48,118.297,29.4935,15.8493,43.1837,29.6042,1.84973,45.1581,138.183,16.2832,67.3366,4.66292,17.5593,60.3187,0.829792,59.3153
2020-08-02,67.6701,6.64854,10.914,32.7632,17.3279,63.0223,18.3043,26.9765,4.05809,83.8196,17.9181,70.1135,34.7357,27.5264,117.925,117.743,29.3554,15.7751,42.9815,29.4656,1.84106,44.9467,137.536,16.207,67.0214,4.64108,17.4771,60.0362,0.825907,59.0376
2020-08-03,69.9387,6.87142,11.2799,33.8616,17.9088,65.1351,18.9179,27.8808,4.19413,86.6295,18.5188,72.464,35.9002,28.4492,121.879,121.69,30.3395,16.304,44.4224,30.4534,1.90278,46.4535,142.146,16.7503,69.2682,4.79667,18.063,62.0489,0.853595,61.0168
2020-08-04,72.3927,7.11253,11.6756,35.0497,18.5371,67.4206,19.5817,28.8591,4.3413,89.6692,19.1686,75.0066,37.1599,29.4474,126.155,125.96,31.4041,16.876,45.9811,31.522,1.96955,48.0834,147.134,17.338,71.6987,4.96498,18.6968,64.2261,0.883546,63.1577
2020-08-05,71.265,7.00173,11.4938,34.5037,18.2484,66.3703,19.2767,28.4096,4.27367,88.2724,18.87,73.8382,36.581,28.9887,124.19,123.998,30.9149,16.6131,45.2648,31.0309,1.93887,47.3344,144.842,17.0679,70.5818,4.88764,18.4056,63.2256,0.869783,62.1739
2020-08-06,71.1988,6.99523,11.4831,34.4717,18.2314,66.3087,19.2588,28.3832,4.2697,88.1904,18.8525,73.7696,36.547,28.9618,124.075,123.883,30.8862,16.5977,45.2228,31.0021,1.93707,47.2905,144.707,17.0521,70.5162,4.88309,18.3884,63.1669,0.868974,62.1161
2020-08-07,70.4032,6.91706,11.3548,34.0865,18.0277,65.5677,19.0435,28.066,4.22199,87.2049,18.6418,72.9453,36.1386,28.6382,122.688,122.498,30.541,16.4122,44.7174,30.6557,1.91542,46.762,143.09,16.8615,69.7282,4.82853,18.183,62.461,0.859264,61.422
2020-08-08,70.0976,6.88704,11.3055,33.9385,17.9495,65.2831,18.9609,27.9442,4.20366,86.8264,18.5609,72.6287,35.9818,28.5139,122.156,121.967,30.4085,16.341,44.5233,30.5226,1.90711,46.559,142.469,16.7883,69.4256,4.80757,18.104,62.1899,0.855535,61.1554
2020-08-09,69.713,6.84925,11.2435,33.7523,17.851,64.925,18.8569,27.7909,4.1806,86.3501,18.4591,72.2302,35.7844,28.3574,121.485,121.298,30.2417,16.2514,44.2791,30.3552,1.89665,46.3036,141.688,16.6962,69.0447,4.7812,18.0047,61.8487,0.850841,60.8199
2020-08-10,70.0446,6.88183,11.2969,33.9129,17.9359,65.2338,18.9466,27.9231,4.20049,86.7608,18.5469,72.5738,35.9546,28.4923,122.063,121.875,30.3855,16.3287,44.4897,30.4996,1.90567,46.5239,142.362,16.7757,69.3731,4.80394,18.0904,62.1429,0.854888,61.1092
2020-08-11,70.8407,6.96005,11.4253,34.2983,18.1397,65.9752,19.1619,28.2404,4.24823,87.7469,18.7577,73.3986,36.3632,28.8161,123.451,123.26,30.7308,16.5142,44.9953,30.8462,1.92733,47.0526,143.98,16.9663,70.1616,4.85854,18.296,62.8492,0.864604,61.8037
2020-08-12,71.9816,7.07214,11.6093,34.8507,18.4319,67.0377,19.4705,28.6952,4.31665,89.16,19.0598,74.5807,36.9489,29.2802,125.439,125.245,31.2258,16.7802,45.72,31.343,1.95837,47.8104,146.299,17.2396,71.2916,4.93679,18.5906,63.8614,0.878529,62.7991
2020-08-13,70.9599,6.97176,11.4446,34.356,18.1703,66.0862,19.1941,28.2879,4.25538,87.8945,18.7893,73.5221,36.4244,28.8646,123.658,123.467,30.7826,16.542,45.071,30.8981,1.93057,47.1318,144.222,16.9949,70.2796,4.86671,18.3268,62.9549,0.866059,61.9077
2020-08-14,71.7957,7.05388,11.5794,34.7607,18.3843,66.8646,19.4202,28.6211,4.3055,88.9298,19.0106,74.3881,36.8535,29.2046,125.115,124.921,31.1451,16.7369,45.6019,31.262,1.95331,47.6869,145.921,17.195,71.1074,4.92404,18.5426,63.6965,0.87626,62.6369
2020-08-15,71.0531,6.98091,11.4596,34.4011,18.1941,66.173,19.2194,28.3251,4.26096,88.0099,18.8139,73.6187,36.4723,28.9025,123.821,123.629,30.823,16.5637,45.1302,30.9387,1.9331,47.1937,144.411,17.0172,70.3719,4.8731,18.3508,63.0376,0.867196,61.989
